1_49000.jpg,shirt,ClubCambridge,49000,#2F3254,blue
10_58000.jpg,shirt,8seconds,58000,#2E2E26,black
11_67000.jpg,shirt,LuckyChouette,67000,#CDB2AA,pink
12_75000.jpg,shirt,Spao,75000,#FDFDFD,black
13_39000.jpg,shirt,8seconds,39000,#D5D8DE,gray
14_39000.jpg,shirt,Mixxo,39000,#232835,black
15_73000.jpg,shirt,Tomboy,73000,#7E7368,brown
16_23900.jpg,shirt,PlasticIsland,23900,#DDE2E5,white
17_54000.jpg,shirt,Topten,54000,#2B2D36,gray
18_62000.jpg,shirt,Spao,62000,#888884,gray
19_124000.jpg,shirt,Topten,124000,#1B2031,blue
2_53000.jpg,shirt,ALAND,53000,#242325,black
20_42000.jpg,shirt,Topten,42000,#FEFEFE,black
21_49000.jpg,shirt,ALAND,49000,#D0C2B8,brown
22_34000.jpg,shirt,Spao,34000,#858982,gray
23_158000.jpg,shirt,8seconds,158000,#FEFEFE,blue
24_39900.jpg,shirt,Topten,39900,#21243B,blue
25_148000.jpg,shirt,Spao,148000,#FEFEFE,gray
26_148000.jpg,shirt,Spao,148000,#FEFEFE,blue
27_148000.jpg,shirt,8seconds,148000,#FEFEFE,gray
28_148000.jpg,shirt,Tomboy,148000,#FEFEFE,skyblue
29_148000.jpg,shirt,8seconds,148000,#FEFEFE,pink
3_59000.jpg,shirt,Spao,59000,#A2B0E6,skyblue
30_158000.jpg,shirt,ALAND,158000,#FEFEFE,green
31_158000.jpg,shirt,ALAND,158000,#FEFEFE,red
32_158000.jpg,shirt,LuckyChouette,158000,#857A75,yellow
33_62000.jpg,shirt,8seconds,62000,#595761,black
34_159000.jpg,shirt,Spao,159000,#ABACC0,gray
35_159000.jpg,shirt,Tomboy,159000,#765D66,brown
36_39000.jpg,shirt,ALAND,39000,#B4A795,brown
37_42000.jpg,shirt,PlasticIsland,42000,#23293F,blue
38_39000.jpg,shirt,LuckyChouette,39000,#E1E0E3,white
39_45000.jpg,shirt,ALAND,45000,#FCFBFC,black
4_59000.jpg,shirt,Spao,59000,#334441,green
40_59900.jpg,shirt,Topten,59900,#726D79,yellow
41_79000.jpg,shirt,LuckyChouette,79000,#1C1C1E,black
42_79000.jpg,shirt,LuckyChouette,79000,#F2F2F3,white
43_39900.jpg,shirt,ClubCambridge,39900,#FEFEFE,gray
44_39900.jpg,shirt,LuckyChouette,39900,#FEFEFE,gray
45_45000.jpg,shirt,ALAND,45000,#065D65,green
46_179000.jpg,shirt,Topten,179000,#622E3B,red
47_64000.jpg,shirt,Spao,64000,#E9EAEE,white
48_67000.jpg,shirt,Spao,67000,#191A1E,green
49_23900.jpg,shirt,ALAND,23900,#A0ADC9,skyblue
5_55000.jpg,shirt,ClubCambridge,55000,#898597,gray
50_67000.jpg,shirt,LuckyChouette,67000,#D9D6DA,white
51_199000.jpg,shirt,Mixxo,199000,#6E3E36,brown
52_30600.jpg,shirt,Spao,30600,#5C7081,gray
53_118000.jpg,shirt,ALAND,118000,#0B0B0B,black
54_125000.jpg,shirt,Tomboy,125000,#292D42,gray
55_879000.jpg,shirt,Spao,879000,#A5A4AA,gray
56_598000.jpg,shirt,Mixxo,598000,#FDFDFD,green
57_435000.jpg,shirt,ClubCambridge,435000,#1A1A1C,black
58_428000.jpg,shirt,Tomboy,428000,#FEFEFE,white
59_428000.jpg,shirt,Spao,428000,#1A1712,yellow
6_55000.jpg,shirt,PlasticIsland,55000,#8F8BB4,gray
60_526000.jpg,shirt,ALAND,526000,#CFAE7D,yellow
61_398000.jpg,shirt,8seconds,398000,#2A261A,green
62_369000.jpg,shirt,ClubCambridge,369000,#9D86B0,purple
63_369000.jpg,shirt,Spao,369000,#273546,blue
64_368000.jpg,shirt,ALAND,368000,#18171B,black
65_328000.jpg,shirt,Mixxo,328000,#AAB9D5,skyblue
66_348000.jpg,shirt,Topten,348000,#9B5539,brown
67_240000.jpg,shirt,Spao,240000,#272A32,blue
68_235000.jpg,shirt,8seconds,235000,#181C20,green
69_235000.jpg,shirt,Topten,235000,#241B1A,red
7_55000.jpg,shirt,Spao,55000,#C87474,pink
70_219000.jpg,shirt,PlasticIsland,219000,#A27551,green
71_215000.jpg,shirt,ClubCambridge,215000,#AD8B6A,orange
72_210000.jpg,shirt,LuckyChouette,210000,#F2F2F3,white
73_210000.jpg,shirt,8seconds,210000,#ACBED3,skyblue
74_288000.jpg,shirt,LuckyChouette,288000,#CDBE98,yellow
75_199000.jpg,shirt,Mixxo,199000,#1E1D2A,black
76_219000.jpg,shirt,Tomboy,219000,#394E52,green
77_219000.jpg,shirt,LuckyChouette,219000,#C0B9B6,gray
78_168000.jpg,shirt,8seconds,168000,#AAA09B,gray
79_169000.jpg,shirt,Topten,169000,#1E1F1A,black
8_75000.jpg,shirt,Mixxo,75000,#2D565E,green
80_172000.jpg,shirt,LuckyChouette,172000,#3D3637,black
81_238000.jpg,shirt,Mixxo,238000,#FEFEFE,blue
82_159000.jpg,shirt,Spao,159000,#817859,green
9_75000.jpg,shirt,ClubCambridge,75000,#780E13,red
