19_55000.jpg,dress,ClubCambridge,55000,#D9C5B3,white
14_168000.jpg,dress,LuckyChouette,168000,#A9B3D8,blue
31_120000.jpg,dress,PlasticIsland,120000,#979799,gray
9_82800.jpg,dress,8seconds,82800,#3E537B,blue
18_258000.jpg,dress,LuckyChouette,258000,#D7DDE2,blue
25_39000.jpg,dress,Topten,39000,#DBD8D6,gray
12_189000.jpg,dress,8seconds,189000,#FDEFE7,white
2_39000.jpg,dress,LuckyChouette,39000,#4D74AE,blue
15_120000.jpg,dress,PlasticIsland,120000,#1E2135,black
5_350000.jpg,dress,Tomboy,350000,#687583,blue
18_195000.jpg,dress,Topten,195000,#32465F,blue
17_139000.jpg,dress,8seconds,139000,#313836,green
15_159000.jpg,dress,Spao,159000,#A4A3A2,white
19_144000.jpg,dress,Spao,144000,#716861,green
24_39200.jpg,dress,ALAND,39200,#212127,gray
6_88000.jpg,dress,LuckyChouette,88000,#222128,black
22_128000.jpg,dress,Mixxo,128000,#D9DEE4,black
27_189000.jpg,dress,Mixxo,189000,#FDEFE7,white
17_155000.jpg,dress,ClubCambridge,155000,#D9DEED,skyblue
3_74000.jpg,dress,PlasticIsland,74000,#154445,green
1_45000.jpg,dress,PlasticIsland,45000,#034591,blue
16_137000.jpg,dress,Topten,137000,#1F1B17,black
10_59000.jpg,dress,LuckyChouette,59000,#121210,black
3_168000.jpg,dress,LuckyChouette,168000,#233859,blue
25_106800.jpg,dress,ALAND,106800,#ADB3CC,blue
22_59000.jpg,dress,PlasticIsland,59000,#FCFDFE,skyblue
29_117000.jpg,dress,ClubCambridge,117000,#DF2D34,red
23_52000.jpg,dress,Tomboy,52000,#C4C2C8,gray
24_118000.jpg,dress,Tomboy,118000,#D2B38B,brown
21_88000.jpg,dress,LuckyChouette,88000,#222128,black
1_42000.jpg,dress,ClubCambridge,42000,#0D0C11,black
12_69000.jpg,dress,ALAND,69000,#35353D,black
6_320000.jpg,dress,PlasticIsland,320000,#393940,gray
7_138000.jpg,dress,8seconds,138000,#38383B,black
5_118000.jpg,dress,Mixxo,118000,#C2C2C2,gray
16_165000.jpg,dress,8seconds,165000,#DBD7DD,skyblue
8_158000.jpg,dress,Tomboy,158000,#1F2536,blue
9_39900.jpg,dress,Mixxo,39900,#4D74AE,blue
11_52000.jpg,dress,Tomboy,52000,#C4C2C8,gray
28_505000.jpg,dress,8seconds,505000,#192549,black
20_98000.jpg,dress,Tomboy,98000,#80A4CD,blue
30_159000.jpg,dress,Tomboy,159000,#DBDBDD,gray
7_230000.jpg,dress,ALAND,230000,#2A282F,black
23_64500.jpg,dress,Tomboy,64500,#1F1D2D,black
10_128000.jpg,dress,ALAND,128000,#D9DEE4,black
4_350000.jpg,dress,ALAND,350000,#21262B,gray
14_165000.jpg,dress,PlasticIsland,165000,#B6CFE0,skyblue
8_230000.jpg,dress,PlasticIsland,230000,#222024,black
21_280000.jpg,dress,Mixxo,280000,#D3D0CE,white
2_45000.jpg,dress,PlasticIsland,45000,#060405,black
11_74000.jpg,dress,ClubCambridge,74000,#164446,green
26_328000.jpg,dress,ClubCambridge,328000,#111112,black
20_88000.jpg,dress,Topten,88000,#DC5943,orange
13_109000.jpg,dress,ClubCambridge,109000,#88888A,gray
13_117000.jpg,dress,ALAND,117000,#DF2D34,red
4_55000.jpg,dress,Mixxo,55000,#1C1B20,black
