1_68000.jpg,skirt,Spao,68000,#B62220,red
10_69000.jpg,skirt,ALAND,69000,#3D3C48,gray
11_63000.jpg,skirt,PlasticIsland,63000,#263D64,blue
12_79000.jpg,skirt,LuckyChouette,79000,#CCB48F,white
13_49000.jpg,skirt,8seconds,49000,#DFE0DF,white
14_52000.jpg,skirt,Mixxo,52000,#DDDAC8,white
15_44900.jpg,skirt,Spao,44900,#D3BE9A,brow
16_68000.jpg,skirt,PlasticIsland,68000,#B62220,red
17_69000.jpg,skirt,Topten,69000,#333536,black
18_52000.jpg,skirt,ALAND,52000,#182437,blue
19_64800.jpg,skirt,8seconds,64800,#1E1D1F,black
2_69000.jpg,skirt,Tomboy,69000,#6A6055,gray
20_69000.jpg,skirt,ClubCambridge,69000,#6A6055,gray
21_68000.jpg,skirt,PlasticIsland,68000,#B62220,red
22_48300.jpg,skirt,Topten,48300,#FEFEFE,black
23_39000.jpg,skirt,LuckyChouette,39000,#101013,gray
24_69000.jpg,skirt,Mixxo,69000,#131A2C,blue
25_19000.jpg,skirt,Spao,19000,#FEFEFE,green
26_26000.jpg,skirt,Spao,26000,#393634,black
27_29000.jpg,skirt,PlasticIsland,29000,#FEFEFE,black
28_48000.jpg,skirt,ALAND,48000,#242426,black
29_69000.jpg,skirt,Tomboy,69000,#939BA1,gray
3_42000.jpg,skirt,Topten,42000,#0D1221,black
30_21000.jpg,skirt,Mixxo,21000,#BFB6AD,gray
31_19000.jpg,skirt,LuckyChouette,19000,#2C3D5B,blue
32_47000.jpg,skirt,LuckyChouette,47000,#968E70,brown
4_39000.jpg,skirt,Spao,39000,#151214,yellow
5_39000.jpg,skirt,Tomboy,39000,#120E14,blue
6_39000.jpg,skirt,LuckyChouette,39000,#0B0B0E,black
7_39000.jpg,skirt,8seconds,39000,#0F0F13,black
8_39000.jpg,skirt,ClubCambridge,39000,#F5F4FB,black
9_39000.jpg,skirt,Topten,39000,#220F1F,red
